0.0000e+00 2.2315e+02 4.0960e-14 # vgs temp sigma
3.0000e-01 5.9815e+02 4.7565e-07
3.0000e-01 6.2315e+02 1.1891e-06
3.0000e-01 6.4815e+02 2.7907e-06
3.0000e-01 6.7315e+02 6.1755e-06
3.0000e-01 6.9815e+02 1.2930e-05
3.0000e-01 7.2315e+02 2.5686e-05
3.0000e-01 7.4815e+02 4.8530e-05
3.0000e-01 7.7315e+02 8.7354e-05
3.0000e-01 7.9815e+02 1.5000e-04
3.0000e-01 8.2315e+02 2.4592e-04
3.0000e-01 8.4815e+02 3.8530e-04
3.0000e-01 8.7315e+02 5.7747e-04
3.0000e-01 8.9815e+02 8.2805e-04
3.0000e-01 9.2315e+02 1.1326e-03
3.0000e-01 9.4815e+02 1.4172e-03
3.0000e-01 9.7315e+02 1.5481e-03

3.2500e-01 2.2315e+02 4.0960e-14
3.2500e-01 2.4815e+02 4.0960e-14
3.2500e-01 2.7315e+02 4.0960e-14
3.2500e-01 2.9815e+02 4.0960e-14
3.2500e-01 3.2315e+02 6.3946e-14
3.2500e-01 3.4815e+02 3.3396e-13
3.2500e-01 3.7315e+02 2.4149e-12
3.2500e-01 3.9815e+02 1.5567e-11
3.2500e-01 4.2315e+02 8.5587e-11
3.2500e-01 4.4815e+02 4.0629e-10
3.2500e-01 4.7315e+02 1.6961e-09
3.2500e-01 4.9815e+02 6.3284e-09
3.2500e-01 5.2315e+02 2.1380e-08
3.2500e-01 5.4815e+02 6.6097e-08
3.2500e-01 5.7315e+02 1.8859e-07
3.2500e-01 5.9815e+02 5.0019e-07
3.2500e-01 6.2315e+02 1.2406e-06
3.2500e-01 6.4815e+02 2.8916e-06
3.2500e-01 6.7315e+02 6.3598e-06
3.2500e-01 6.9815e+02 1.3243e-05
3.2500e-01 7.2315e+02 2.6179e-05
3.2500e-01 7.4815e+02 4.9247e-05
3.2500e-01 7.7315e+02 8.8325e-05
3.2500e-01 7.9815e+02 1.5123e-04
3.2500e-01 8.2315e+02 2.4740e-04
3.2500e-01 8.4815e+02 3.8700e-04
3.2500e-01 8.7315e+02 5.7937e-04
3.2500e-01 8.9815e+02 8.3012e-04
3.2500e-01 9.2315e+02 1.1347e-03
3.2500e-01 9.4815e+02 1.4190e-03
3.2500e-01 9.7315e+02 1.5490e-03

3.5000e-01 2.2315e+02 4.0960e-14
3.5000e-01 2.4815e+02 4.0960e-14
3.5000e-01 2.7315e+02 4.0960e-14
3.5000e-01 2.9815e+02 4.0960e-14
3.5000e-01 3.2315e+02 8.6932e-14
3.5000e-01 3.4815e+02 4.0721e-13
3.5000e-01 3.7315e+02 2.9310e-12
3.5000e-01 3.9815e+02 1.8607e-11
3.5000e-01 4.2315e+02 1.0046e-10
3.5000e-01 4.4815e+02 4.6759e-10
3.5000e-01 4.7315e+02 1.9155e-09
3.5000e-01 4.9815e+02 7.0236e-09
3.5000e-01 5.2315e+02 2.3365e-08
3.5000e-01 5.4815e+02 7.1270e-08
3.5000e-01 5.7315e+02 2.0102e-07
3.5000e-01 5.9815e+02 5.2791e-07
3.5000e-01 6.2315e+02 1.2982e-06
3.5000e-01 6.4815e+02 3.0034e-06
3.5000e-01 6.7315e+02 6.5620e-06
3.5000e-01 6.9815e+02 1.3582e-05
3.5000e-01 7.2315e+02 2.6707e-05
3.5000e-01 7.4815e+02 5.0008e-05
3.5000e-01 7.7315e+02 8.9346e-05
3.5000e-01 7.9815e+02 1.5251e-04
3.5000e-01 8.2315e+02 2.4893e-04
3.5000e-01 8.4815e+02 3.8876e-04
3.5000e-01 8.7315e+02 5.8131e-04
3.5000e-01 8.9815e+02 8.3223e-04
3.5000e-01 9.2315e+02 1.1369e-03
3.5000e-01 9.4815e+02 1.4208e-03
3.5000e-01 9.7315e+02 1.5498e-03

3.7500e-01 2.2315e+02 4.0960e-14
3.7500e-01 2.4815e+02 4.0960e-14
3.7500e-01 2.7315e+02 4.0960e-14
3.7500e-01 2.9815e+02 4.0960e-14
3.7500e-01 3.2315e+02 8.6932e-14
