891.3 0.00055876
892.6 0.000557512
893.9 0.000556264
895.2 0.000555017
896.5 0.000553769
897.8 0.000552522
899.1 0.000551275
900.4 0.000550028
901.7 0.000548781
903 0.000547534
904.3 0.000546287
905.6 0.000545041
906.9 0.000543795
908.2 0.000542549
909.5 0.000541303
910.8 0.000540057
912.1 0.000538811
913.4 0.000537565
914.7 0.00053632
916 0.000535075
917.3 0.00053383
918.6 0.000532585
919.9 0.00053134
921.2 0.000530095
922.5 0.00052885
923.8 0.000527606
925.1 0.000526362
926.4 0.000525118
927.7 0.000523874
929 0.00052263
930.3 0.000521386
931.6 0.000520143
932.9 0.000518899
934.2 0.000517656
935.5 0.000516413
936.8 0.00051517
938.1 0.000513927
939.4 0.000512684
940.7 0.000511442
942 0.000510199
943.3 0.000508957
944.6 0.000507715
945.9 0.000506473
947.2 0.000505231
948.5 0.000503989
949.8 0.000502748
951.1 0.000501506
952.4 0.000500265
953.7 0.000499024
955 0.000497783
956.3 0.000496542
957.6 0.000495301
958.9 0.000494061
960.2 0.000492821
961.5 0.00049158
962.8 0.00049034
964.1 0.0004891
965.4 0.00048786
966.7 0.000486621
968 0.000485381
969.3 0.000484142
970.6 0.000482903
971.9 0.000481663
973.2 0.000480424
974.5 0.000479186
975.8 0.000477947
977.1 0.000476708
978.4 0.00047547
979.7 0.000474232
981 0.000472994
982.3 0.000471756
983.6 0.000470518
984.9 0.00046928
986.2 0.000468043
987.5 0.000466805
988.8 0.000465568
990.1 0.000464331
991.4 0.000463094
992.7 0.000461857
994 0.000460621
995.3 0.000459384
996.6 0.000458148
997.9 0.000456912
999.2 0.000455675
1000.5 0.00045444
1001.8 0.000453204
1003.1 0.000451968
1004.4 0.000450733
1005.7 0.000449497
1007 0.000448262
1008.3 0.000447027
1009.6 0.000445792
1010.9 0.000444557
1012.2 0.000443323
1013.5 0.000442088
1014.8 0.000440854
1016.1 0.000439619
1017.4 0.000438385
1018.7 0.000437151
1020 0.000435918
1022.6 0.000434513
1025.2 0.000433108
1027.8 0.000431703
1030.4 0.000430298
1033 0.000428893
1035.6 0.000427488
1038.2 0.000426084
1040.8 0.000424679
1043.4 0.000423275
1046 0.000421871
1048.6 0.000420466
1051.2 0.000419062
1053.8 0.000417658
1056.4 0.000416254
1059 0.00041485
1061.6 0.000413446
1064.2 0.000412043
1066.8 0.000410639
1069.4 0.000409235
1072 0.000407832
1074.6 0.000406428
1077.2 0.000405025
1079.8 0.000403622
1082.4 0.000402218
1085 0.000400815
1087.6 0.000399412
1090.2 0.000398009
1092.8 0.000396606
1095.4 0.000395204
1098 0.000393801
1100.6 0.000392398
1103.2 0.000390996
1105.8 0.000389593
1108.4 0.000388191
1111 0.000386789
1113.6 0.000385386
1116.2 0.000383984
1118.8 0.000382582
1121.4 0.00038118
1124 0.000379778
1126.6 0.000378376
1129.2 0.000376975
1131.8 0.000375573
1134.4 0.000374171
1137 0.00037277
1139.6 0.000371368
1142.2 0.000369967
1144.8 0.000368566
1147.4 0.000367165
1150 0.000365764
1152.6 0.000364363
1155.2 0.000362962
1157.8 0.000361561
1160.4 0.00036016
1163 0.000358759
1165.6 0.000357359
1168.2 0.000355958
1170.8 0.000354558
1173.4 0.000353157
1176 0.000351757
1178.6 0.000350357
1181.2 0.000348957
1183.8 0.000347557
1186.4 0.000346157
1189 0.000344757
1191.6 0.000343357
1194.2 0.000341957
1196.8 0.000340558
1199.4 0.000339158
1202 0.000337759
1204.6 0.000336359
1207.2 0.00033496
1209.8 0.000333561
1212.4 0.000332162
1215 0.000330763
1217.6 0.000329364
1220.2 0.000327965
1222.8 0.000326566
1225.4 0.000325167
1228 0.000323768
1230.6 0.00032237
1233.2 0.000320971
1235.8 0.000319573
1238.4 0.000318175
1241 0.000316776
1243.6 0.000315378
1246.2 0.00031398
1248.8 0.000312582
1251.4 0.000311184
1254 0.000309786
1256.6 0.000308388
1259.2 0.000306991
1261.8 0.000305593
1264.4 0.000304196
1267 0.000302798
1269.6 0.000301401
1272.2 0.000300003
1274.8 0.000298606
1277.4 0.000297209
1280 0.000295812
1286.2 0.000294222
1292.4 0.000292631
1298.6 0.000291041
1304.8 0.00028945
1311 0.00028786
1317.2 0.00028627
1323.4 0.00028468
1329.6 0.000283089
1335.8 0.000281499
1342 0.000279909
1348.2 0.000278319
1354.4 0.000276729
1360.6 0.000275139
1366.8 0.000273549
1373 0.000271959
1379.2 0.000270369
1385.4 0.000268779
1391.6 0.00026719
1397.8 0.0002656
1404 0.00026401
1410.2 0.00026242
1416.4 0.000260831
1422.6 0.000259241
1428.8 0.000257652
1435 0.000256062
1441.2 0.000254472
1447.4 0.000252883
1453.6 0.000251294
1459.8 0.000249704
1466 0.000248115
1472.2 0.000246526
1478.4 0.000244936
1484.6 0.000243347
1490.8 0.000241758
1497 0.000240169
1503.2 0.00023858
1509.4 0.00023699
1515.6 0.000235401
1521.8 0.000233812
1528 0.000232223
1534.2 0.000230635
1540.4 0.000229046
1546.6 0.000227457
1552.8 0.000225868
1559 0.000224279
1565.2 0.00022269
1571.4 0.000221102
1577.6 0.000219513
1583.8 0.000217924
1590 0.000216336
1596.2 0.000214747
1602.4 0.000213159
1608.6 0.00021157
1614.8 0.000209982
1621 0.000208394
1627.2 0.000206805
1633.4 0.000205217
1639.6 0.000203629
1645.8 0.00020204
1652 0.000200452
1658.2 0.000198864
1664.4 0.000197276
1670.6 0.000195688
1676.8 0.0001941
1683 0.000192512
1689.2 0.000190924
1695.4 0.000189336
1701.6 0.000187748
1707.8 0.00018616
1714 0.000184572
1720.2 0.000182985
1726.4 0.000181397
1732.6 0.000179809
1738.8 0.000178221
1745 0.000176634
1751.2 0.000175046
1757.4 0.000173459
1763.6 0.000171871
1769.8 0.000170284
1776 0.000168696
1782.2 0.000167109
1788.4 0.000165522
1794.6 0.000163934
1800.8 0.000162347
1807 0.00016076
1813.2 0.000159173
1819.4 0.000157585
1825.6 0.000155998
1831.8 0.000154411
1838 0.000152824
1844.2 0.000151237
1850.4 0.00014965
1856.6 0.000148063
1862.8 0.000146476
1869 0.00014489
1875.2 0.000143303
1881.4 0.000141716
1887.6 0.000140129
1900 0.000136956
1911 0.000136062
1922 0.000135167
1933 0.000134273
1944 0.000133379
1955 0.000132485
1966 0.000131591
1977 0.000130696
1988 0.000129802
1999 0.000128908
2010 0.000128014
2021 0.00012712
2032 0.000126226
2043 0.000125332
2054 0.000124437
2065 0.000123543
2076 0.000122649
2087 0.000121755
2098 0.000120861
2109 0.000119967
2120 0.000119073
2131 0.000118179
2142 0.000117285
2153 0.000116391
2164 0.000115497
2175 0.000114603
