992.7 1.15942
994 1.16002
995.3 1.16062
996.6 1.16121
997.9 1.16181
999.2 1.1624
1000.5 1.16299
1001.8 1.16358
1003.1 1.16417
1004.4 1.16476
1005.7 1.16534
1007 1.16593
1008.3 1.16651
1009.6 1.16709
1010.9 1.16767
1012.2 1.16824
1013.5 1.16882
1014.8 1.16939
1016.1 1.16997
1017.4 1.17054
1018.7 1.17111
1020 1.17167
1022.6 1.1728
1025.2 1.17393
1027.8 1.17506
1030.4 1.17618
1033 1.17729
1035.6 1.17841
1038.2 1.17952
1040.8 1.18062
1043.4 1.18173
1046 1.18282
1048.6 1.18392
1051.2 1.18501
1053.8 1.1861
1056.4 1.18718
1059 1.18826
1061.6 1.18934
1064.2 1.19041
1066.8 1.19148
1069.4 1.19255
1072 1.19361
1074.6 1.19467
1077.2 1.19572
1079.8 1.19678
1082.4 1.19782
1085 1.19887
1087.6 1.19991
1090.2 1.20094
1092.8 1.20198
1095.4 1.20301
1098 1.20403
1100.6 1.20505
1103.2 1.20607
1105.8 1.20709
1108.4 1.2081
1111 1.20911
1113.6 1.21011
1116.2 1.21111
1118.8 1.21211
1121.4 1.2131
1124 1.21409
1126.6 1.21507
1129.2 1.21606
1131.8 1.21703
1134.4 1.21801
1137 1.21898
1139.6 1.21995
1142.2 1.22091
1144.8 1.22187
1147.4 1.22283
1150 1.22378
1152.6 1.22473
1155.2 1.22567
1157.8 1.22662
1160.4 1.22756
1163 1.22849
1165.6 1.22942
1168.2 1.23035
1170.8 1.23127
1173.4 1.23219
1176 1.23311
1178.6 1.23402
1181.2 1.23493
1183.8 1.23584
1186.4 1.23674
1189 1.23764
1191.6 1.23853
1194.2 1.23942
1196.8 1.24031
1199.4 1.24119
1202 1.24207
1204.6 1.24295
1207.2 1.24382
1209.8 1.24469
1212.4 1.24556
1215 1.24642
1217.6 1.24728
1220.2 1.24813
1222.8 1.24898
1225.4 1.24983
1228 1.25067
1230.6 1.25151
1233.2 1.25235
1235.8 1.25318
1238.4 1.25401
1241 1.25484
1243.6 1.25566
1246.2 1.25648
1248.8 1.25729
1251.4 1.2581
1254 1.25891
1256.6 1.25971
1259.2 1.26051
1261.8 1.26131
1264.4 1.2621
1267 1.26289
1269.6 1.26368
1272.2 1.26446
1274.8 1.26524
1277.4 1.26601
1280 1.26678
1286.2 1.26861
1292.4 1.27043
1298.6 1.27224
1304.8 1.27404
1311 1.27583
1317.2 1.27761
1323.4 1.27938
1329.6 1.28114
1335.8 1.28289
1342 1.28463
1348.2 1.28636
1354.4 1.28808
1360.6 1.28979
1366.8 1.29149
1373 1.29318
1379.2 1.29486
1385.4 1.29653
1391.6 1.2982
1397.8 1.29985
1404 1.30149
1410.2 1.30312
1416.4 1.30474
1422.6 1.30636
1428.8 1.30796
1435 1.30955
1441.2 1.31113
1447.4 1.31271
1453.6 1.31427
1459.8 1.31582
1466 1.31737
1472.2 1.3189
1478.4 1.32042
1484.6 1.32194
1490.8 1.32344
1497 1.32493
1503.2 1.32642
1509.4 1.32789
1515.6 1.32936
1521.8 1.33081
1528 1.33226
1534.2 1.33369
1540.4 1.33512
1546.6 1.33653
1552.8 1.33794
1559 1.33933
1565.2 1.34072
1571.4 1.34209
1577.6 1.34346
1583.8 1.34481
1590 1.34616
1596.2 1.3475
1602.4 1.34882
1608.6 1.35014
1614.8 1.35145
1621 1.35274
1627.2 1.35403
1633.4 1.35531
1639.6 1.35658
1645.8 1.35783
1652 1.35908
1658.2 1.36032
1664.4 1.36155
1670.6 1.36277
1676.8 1.36397
1683 1.36517
1689.2 1.36636
1695.4 1.36754
1701.6 1.36871
1707.8 1.36987
1714 1.37102
1720.2 1.37216
1726.4 1.37329
1732.6 1.37441
1738.8 1.37552
1745 1.37662
1751.2 1.37771
1757.4 1.37879
1763.6 1.37986
1769.8 1.38092
1776 1.38197
1782.2 1.38301
1788.4 1.38404
1794.6 1.38506
1800.8 1.38607
1807 1.38708
1813.2 1.38807
1819.4 1.38905
1825.6 1.39002
1831.8 1.39098
1838 1.39194
1844.2 1.39288
1850.4 1.39381
1856.6 1.39473
1862.8 1.39565
1869 1.39655
1875.2 1.39744
1881.4 1.39833
1887.6 1.3992
1900 1.40092
1911 1.40242
